date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2018-11-25,2019,0,,SAC,UTA,1466.43745815038,1535.47354459319,0.5444430512987154,0.4555569487012846,1447.51473497779,1554.39626776578,1446.94985810114,1541.3491037962,0.43376377829537976,0.5662362217046202,1432.77246909064,1555.5264928067,1347.71117567533,1595.97850730073,0.2400788713052422,0.7599211286947578,112,133
2018-11-25,2019,0,,POR,LAC,1581.57014338875,1572.7820184139,0.6516352221543207,0.3483647778456793,1572.54206240964,1581.81009939301,1571.17003892353,1546.65309032591,0.6652810596870374,0.33471894031296257,1561.86696551809,1555.95616373135,1524.02224764304,1476.87147108613,0.6936436074959583,0.3063563925040417,100,104
2018-11-26,2019,0,,CHO,MIL,1523.28750116722,1632.75072170996,0.4863846976774702,0.5136153023225298,1529.07416235813,1626.96406051905,1499.71336635401,1653.97081152877,0.3611020647395173,0.6388979352604827,1507.47228888394,1646.21188899884,1499.04910489126,1618.75921745639,0.40812701143273455,0.5918729885672654,110,107
2018-11-26,2019,0,,WAS,HOU,1450.68254322379,1592.96963439494,0.4394427172058047,0.5605572827941954,1458.0211474771,1585.63103014163,1475.423268045,1590.54585115979,0.4703113784771673,0.5296886215228327,1482.2357240542,1583.73339515059,1534.61130955253,1625.97632895914,0.5044661775899129,0.49553382241008714,135,131
2018-11-26,2019,0,,CLE,MIN,1456.85324301038,1504.66383608596,0.5745467446567228,0.42545325534327716,1446.76499003772,1514.75208905862,1375.59218213125,1514.54127976617,0.44714555144940493,0.5528544485505951,1368.28424584489,1521.84921605253,1356.08911267658,1554.39324415707,0.3649633806846782,0.6350366193153218,95,102
2018-11-26,2019,0,,CHI,SAS,1324.42959101536,1512.09249857458,0.3764536284726891,0.6235463715273108,1321.5858401821,1514.93624940784,1328.36706331937,1481.35432935662,0.4185531456426068,0.5814468543573932,1325.13137051874,1484.59002215725,1344.01925535249,1471.72700903064,0.45432887468970123,0.5456711253102988,107,108
2018-11-26,2019,0,,NOP,BOS,1562.95354496228,1544.29457608253,0.6644204081746828,0.33557959182531716,1541.44791507968,1565.80020596513,1561.57285529382,1588.54400624596,0.5883432993076834,0.41165670069231663,1543.43729006989,1606.67957146989,1565.68047740951,1607.71830064422,0.5671886790823325,0.4328113209176675,107,124
2018-11-26,2019,0,,UTA,IND,1554.39626776578,1549.40245954778,0.6466606983306268,0.3533393016693732,1521.2992107868,1582.49951652676,1555.5264928067,1523.59805474622,0.6678600987544878,0.3321399012455122,1520.84918824457,1558.27535930835,1592.55491101995,1540.54201534303,0.6929905600122106,0.3070094399877894,88,121
2018-11-26,2019,0,,GSW,ORL,1624.01796190831,1421.64421809453,0.8507636652905125,0.1492363347094875,1625.87641258014,1419.7857674227,1663.95504645455,1434.7762803757,0.8937771100567435,0.10622288994325646,1665.22262435593,1433.50870247432,1731.43302322627,1416.89667936662,0.93221828435607,0.06778171564392999,116,110
2018-11-27,2019,0,,DET,NYK,1501.21870966324,1401.11210659435,0.7598589204725128,0.2401410795274872,1504.70164389531,1397.62917236228,1498.71337783301,1366.10121433026,0.7968386156216923,0.20316138437830766,1501.58606755324,1363.22852461003,1473.60880794984,1320.44867029856,0.8153168498619825,0.1846831501380175,115,108
2018-11-27,2019,0,,MIA,ATL,1445.65150239885,1315.43964529383,0.7900465413256058,0.2099534586743942,1436.29319154933,1324.79795614335,1447.32967199887,1292.95649211716,0.8017876308808537,0.1982123691191463,1437.71385766668,1302.57230644935,1491.52757743457,1310.8229316385,0.8247809381436191,0.17521906185638092,113,115
2018-11-27,2019,0,,MEM,TOR,1469.37031097936,1639.5649093112,0.4003342510004674,0.5996657489995326,1462.48731223811,1646.44790805245,1510.92393995722,1689.22141979767,0.38833652941714997,0.6116634705828501,1504.29106608816,1695.85429366673,1470.05456324869,1657.58248609608,0.3757927522989799,0.6242072477010201,114,122
2018-11-27,2019,0,,PHO,IND,1308.02240170484,1582.49951652676,0.2680828972531838,0.7319171027468162,1304.71136216631,1585.81055606529,1325.21995169314,1558.27535930835,0.37050692939071894,0.6294930706092811,1320.36293762155,1563.13237337994,1356.75264045919,1546.00627133019,0.4309688404959628,0.5690311595040372,104,109
2018-11-27,2019,0,,DEN,LAL,1594.78787794485,1526.16649229285,0.7252515727134442,0.2747484272865558,1605.88478359045,1515.06958664725,1594.62985431759,1578.68518257089,0.7115483930102385,0.28845160698976147,1606.37768148386,1566.93735540462,1613.44544901364,1552.75032497099,0.7614272631529625,0.2385727368470375,117,85
2018-11-28,2019,0,,CHO,ATL,1529.07416235813,1324.79795614335,0.8521487804196446,0.1478512195803554,1532.13284624341,1321.73927225807,1507.47228888394,1302.57230644935,0.8845822239640212,0.1154177760359788,1509.7862929153,1300.25830241799,1507.19804854453,1322.18447507959,0.8723703924326494,0.12762960756735064,108,94
2018-11-28,2019,0,,PHI,NYK,1570.95328211574,1397.62917236228,0.8282649276328234,0.17173507236717656,1576.51058190238,1392.07187257564,1582.28760833747,1363.22852461003,0.8881463578960451,0.11185364210395488,1585.7124402762,1359.8036926713,1648.02993132973,1322.75791677645,0.9360373508856198,0.06396264911438021,117,91
2018-11-28,2019,0,,BRK,UTA,1448.33882096917,1521.2992107868,0.538834752315919,0.46116524768408096,1436.90802076143,1532.73001099454,1459.30611376617,1520.84918824457,0.5617368812397193,0.4382631187602807,1447.23070086928,1532.92460114146,1458.33798137944,1578.3032750878,0.4779914234639555,0.5220085765360445,91,101
2018-11-28,2019,0,,MIL,CHI,1626.96406051905,1321.5858401821,0.9116173477184171,0.08838265228158293,1627.71028507951,1320.83961562164,1646.21188899884,1325.13137051874,0.9160155646066517,0.08398443539334832,1646.91684664604,1324.42641287154,1647.53627106041,1317.7687259199,0.9197834502752562,0.08021654972474379,116,113
2018-11-28,2019,0,,HOU,DAL,1585.63103014163,1463.70746546111,0.7820230222116891,0.21797697778831093,1554.48123836493,1494.85725723781,1583.73339515059,1465.61997340137,0.7645986403178316,0.23540135968216835,1553.78091853044,1495.57245002152,1588.08394891763,1415.48299621658,0.8163354722139337,0.18366452778606634,108,128
2018-11-28,2019,0,,OKC,CLE,1604.9852090718,1446.76499003772,0.8155425927141882,0.18445740728581184,1609.46372458758,1442.28647452194,1624.92871395519,1368.28424584489,0.8912700490498975,0.10872995095010252,1627.39336044751,1365.81959935257,1661.06955049228,1296.76837596226,0.9383992811633245,0.061600718836675505,100,83
2018-11-28,2019,0,,NOP,WAS,1541.44791507968,1458.0211474771,0.741904211748277,0.25809578825172297,1549.07666091782,1450.39240163896,1543.43729006989,1482.2357240542,0.714452108704377,0.28554789129562297,1552.02184532,1473.65116880409,1556.40795122653,1524.80890831729,0.6784593051347401,0.32154069486525994,125,104
2018-11-28,2019,0,,MIN,SAS,1514.75208905862,1514.93624940784,0.6398207330064581,0.36017926699354186,1532.44186643324,1497.24647203322,1521.84921605253,1484.59002215725,0.6855075084049429,0.3144924915950571,1536.89883737287,1469.54040083691,1560.50116862573,1444.81801090342,0.77393124766758,0.22606875233241996,128,89
2018-11-28,2019,0,,POR,ORL,1572.54206240964,1419.7857674227,0.8107640142459608,0.18923598575403922,1574.30207152268,1418.02575830966,1561.86696551809,1433.50870247432,0.7847307244796599,0.21526927552034014,1563.90719705582,1431.46847093659,1551.99812199179,1411.20253020715,0.7965785751593264,0.2034214248406736,115,112
2018-11-28,2019,0,,LAC,PHO,1581.81009939301,1304.71136216631,0.8975923713396762,0.10240762866032382,1584.02217531106,1302.49928624826,1555.95616373135,1320.36293762155,0.8955573059031551,0.10444269409684492,1558.21749722392,1318.10160412898,1504.70495296196,1368.07559106767,0.8290806852586147,0.17091931474138533,115,99
2018-11-29,2019,0,,TOR,GSW,1646.44790805245,1625.87641258014,0.6668706664859252,0.3331293335140748,1649.84502834989,1622.4792922827,1695.85429366673,1665.22262435593,0.683766912539489,0.31623308746051104,1699.04791498496,1662.0290030377,1694.98227950782,1512.31777750289,0.8383915585666981,0.16160844143330189,131,128
2018-11-29,2019,0,,SAC,LAC,1447.51473497779,1584.02217531106,0.44765408139239554,0.5523459186076045,1437.39236985314,1594.14454043571,1432.77246909064,1558.21749722392,0.5222903168385565,0.47770968316144347,1420.46489833763,1570.52506797693,1381.53186585769,1508.48152492864,0.5201288785386564,0.4798711214613436,121,133
2018-11-29,2019,0,,LAL,IND,1515.06958664725,1585.81055606529,0.5420078695195898,0.4579921304804102,1523.19587853573,1577.68426417681,1566.93735540462,1563.13237337994,0.6337758223965155,0.36622417760348447,1573.11650465367,1556.95322413089,1533.58060386227,1475.51858355828,0.7028232306190059,0.29717676938099413,104,96
2018-11-30,2019,0,,DET,CHI,1504.70164389531,1320.83961562164,0.8367224890553294,0.16327751094467058,1508.90849329275,1316.6327662242,1501.58606755324,1324.42641287154,0.8332761869661954,0.16672381303380457,1505.89391532353,1320.11856510125,1495.42616085075,1330.23798631805,0.8234811712172171,0.1765188287827829,107,88
2018-11-30,2019,0,,PHI,WAS,1576.51058190238,1450.39240163896,0.7861110105688615,0.21388898943113854,1583.45558541536,1443.44739812598,1585.7124402762,1473.65116880409,0.7711832919757012,0.22881670802429876,1593.21868101443,1466.14492806586,1651.95201808286,1441.38582753376,0.8559491604034222,0.14405083959657783,123,98
2018-11-30,2019,0,,CHO,UTA,1532.13284624341,1532.73001099454,0.6392726686195694,0.36072733138043056,1519.52166605452,1545.34119118343,1509.7862929153,1532.92460114146,0.6114919266108061,0.3885080733891939,1497.93539724696,1544.7754968098,1523.59593845446,1573.53896689196,0.5742683136682523,0.42573168633174774,111,119
2018-11-30,2019,0,,BOS,CLE,1565.80020596513,1442.28647452194,0.7835793669273291,0.2164206330726709,1574.40747190576,1433.67920858131,1606.67957146989,1365.81959935257,0.8724141732373099,0.12758582676269015,1611.39994910281,1361.09922171965,1587.74524621516,1298.25447010011,0.900466294813433,0.09953370518656701,128,95
2018-11-30,2019,0,,BRK,MEM,1436.90802076143,1462.48731223811,0.6054915469490192,0.3945084530509808,1426.95101152006,1472.44432147948,1447.23070086928,1504.29106608816,0.5592859634007271,0.4407140365992729,1438.28486795942,1513.23689899802,1445.09751594545,1475.50820299633,0.5966852696154198,0.4033147303845802,125,131
2018-11-30,2019,0,,MIA,NOP,1436.29319154933,1549.07666091782,0.48161140605009234,0.5183885939499077,1443.66476942743,1541.70508303972,1437.71385766668,1552.02184532,0.474159934498805,0.525840065501195,1445.22288462835,1544.51281835833,1429.61269027842,1572.42631054169,0.43351012845973463,0.5664898715402653,106,101
2018-11-30,2019,0,,OKC,ATL,1609.46372458758,1321.73927225807,0.9030796598002392,0.09692034019976081,1611.45563978853,1319.74735705712,1627.39336044751,1300.25830241799,0.9247813767282357,0.07521862327176432,1628.89509806575,1298.75656479975,1668.01950507416,1315.08134956978,0.9344835690595577,0.06551643094044235,124,109
2018-11-30,2019,0,,SAS,HOU,1497.24647203322,1554.48123836493,0.5612351781487647,0.43876482185123533,1471.22001632591,1580.50769407224,1469.54040083691,1553.78091853044,0.5116287525337576,0.4883712474662424,1446.47697169191,1576.84434767544,1429.03173794445,1570.55476604446,0.4296642245336898,0.5703357754663102,105,136
2018-11-30,2019,0,,PHO,ORL,1302.49928624826,1418.02575830966,0.4776704732430982,0.5223295267569018,1290.362741964,1430.16230259392,1318.10160412898,1431.46847093659,0.48930867394073474,0.5106913260592653,1305.58931126523,1443.98076380034,1355.69185438514,1436.32099332018,0.5363561450772565,0.4636438549227435,85,99
2018-11-30,2019,0,,POR,DEN,1574.30207152268,1605.88478359045,0.5972071355789288,0.4027928644210712,1569.19481586302,1610.99203925011,1563.90719705582,1606.37768148386,0.5806946599608042,0.41930534003919584,1558.99046525118,1611.2944132885,1550.40002857211,1623.31643111385,0.5375205563379482,0.46247944366205185,112,113
2018-11-30,2019,0,,LAL,DAL,1523.19587853573,1494.85725723781,0.676728250510261,0.323271749489739,1529.65231679014,1488.4008189834,1573.11650465367,1495.57245002152,0.683940009112049,0.316059990887951,1579.40263552493,1489.28631915026,1533.99067101824,1423.75902587695,0.7231424398256392,0.2768575601743608,114,103
2018-12-01,2019,0,,NYK,MIL,1392.07187257564,1627.71028507951,0.3141480391908173,0.6858519608091826,1399.50649641566,1620.27566123949,1359.8036926713,1646.91684664604,0.2502238002005959,0.7497761997994041,1368.35324404604,1638.3672952713,1318.64279903982,1650.05250562274,0.20547656431247666,0.7945234356875234,136,134
2018-12-01,2019,0,,WAS,BRK,1443.44739812598,1426.95101152006,0.6616390875013036,0.3383609124986964,1451.40916729628,1418.98924234976,1466.14492806586,1438.28486795942,0.6673811612413781,0.33261883875862186,1473.94603996997,1430.48375605531,1515.70470295944,1451.14853196319,0.7125096020880902,0.2874903979119098,102,88
2018-12-01,2019,0,,DET,GSW,1508.90849329275,1622.4792922827,0.4804799764069691,0.5195200235930308,1519.13333938973,1612.25444618572,1505.89391532353,1662.0290030377,0.35970238365239865,0.6402976163476013,1519.44499945842,1648.47791890281,1499.65930510306,1557.83111206542,0.49681650763214097,0.5031834923678591,111,102
2018-12-01,2019,0,,CLE,TOR,1433.67920858131,1649.84502834989,0.3387870500366738,0.6612129499633261,1426.85260695872,1656.67162997248,1361.09922171965,1699.04791498496,0.1599567319803705,0.8400432680196295,1358.23640480138,1701.91073190323,1303.88197251632,1699.45688866336,0.12022795684213258,0.8797720431578674,95,106
2018-12-01,2019,0,,HOU,CHI,1580.50769407224,1316.6327662242,0.8903803868181736,0.10961961318182645,1582.89495569559,1314.24550460085,1576.84434767544,1320.11856510125,0.8853121133476731,0.11468788665232688,1579.3557460245,1317.60716675219,1627.49500502454,1330.48363981233,0.9068383707663851,0.09316162923361493,121,105
2018-12-01,2019,0,,MIN,BOS,1532.44186643324,1574.40747190576,0.5827500277013489,0.41724997229865113,1520.54473331252,1586.30460502648,1536.89883737287,1611.39994910281,0.6108826092737817,0.3891173907262183,1524.21110756856,1624.08767890712,1577.44168063669,1643.01937918582,0.6230210682147461,0.3769789317852539,109,118
2018-12-01,2019,0,,SAC,IND,1437.39236985314,1577.68426417681,0.4422738556363904,0.5577261443636097,1442.05109566543,1573.02553836452,1420.46489833763,1556.95322413089,0.44021279032046984,0.5597872096795302,1425.14646049978,1552.27166196874,1390.05464540537,1473.62404842186,0.5160762823364754,0.4839237176635246,111,110
2018-12-02,2019,0,,LAL,PHO,1529.65231679014,1290.362741964,0.8757851197880036,0.12421488021199645,1533.29096732541,1286.72409142873,1579.40263552493,1305.58931126523,0.8939736725795696,0.10602632742043039,1582.44892227055,1302.54302451961,1558.6059735998,1341.76509396679,0.8586386918051634,0.1413613081948366,120,96
2018-12-02,2019,0,,CHO,NOP,1519.52166605452,1541.70508303972,0.6101513038127666,0.3898486961872334,1506.0172628074,1555.20948628684,1497.93539724696,1544.51281835833,0.580052328644448,0.419947671355552,1485.33060040675,1557.11761519854,1513.8039959455,1559.89806838867,0.5807299414011157,0.41927005859888433,109,119
2018-12-02,2019,0,,MIA,UTA,1443.66476942743,1545.34119118343,0.4975874538822524,0.5024125461177475,1448.52646824961,1540.47949236125,1445.22288462835,1544.7754968098,0.4952361068556059,0.5047638931443941,1450.11373854012,1539.88464289803,1434.95119535187,1584.47363740352,0.42391906445825633,0.5760809355417437,102,100
2018-12-02,2019,0,,PHI,MEM,1583.45558541536,1472.44432147948,0.7711257046310209,0.22887429536897907,1587.01137742306,1468.88852947178,1593.21868101443,1513.23689899802,0.7300769457010735,0.2699230542989265,1597.5246739051,1508.93090610735,1654.35862412238,1479.99022294891,0.8232241616424787,0.1767758383575213,103,95
2018-12-02,2019,0,,DAL,LAC,1488.4008189834,1594.14454043571,0.4917348733152437,0.5082651266847563,1494.85940799158,1587.68595142753,1489.28631915026,1570.52506797693,0.5230415701219597,0.47695842987804027,1495.24289067031,1564.56849645688,1434.35654314377,1512.47263998317,0.5275239069671918,0.47247609303280824,114,110
2018-12-02,2019,0,,SAS,POR,1471.22001632591,1569.19481586302,0.5029144647392448,0.49708553526075516,1483.38167433803,1557.0331578509,1446.47697169191,1558.99046525118,0.49422630353625374,0.5057736964637463,1458.91115211164,1546.55628483145,1426.09919671405,1556.39072080994,0.46868245552349086,0.5313175444765091,131,118
2018-12-03,2019,0,,DET,OKC,1519.13333938973,1611.45563978853,0.5110472997213455,0.48895270027865445,1498.29790468789,1632.29107449037,1519.44499945842,1628.89509806575,0.49572780324655785,0.5042721967534421,1499.40587213482,1648.93422538935,1510.18264705929,1665.64665042666,0.42997172091313185,0.5700282790868682,83,110
2018-12-03,2019,0,,NYK,WAS,1399.50649641566,1451.40916729628,0.5687788146594692,0.4312211853405308,1392.89234919897,1458.02331451297,1368.35324404604,1473.94603996997,0.48299348692632743,0.5170065130736725,1363.0033773502,1479.29590666581,1316.84111759415,1516.04171652708,0.35276618675520766,0.6472338132447923,107,110
2018-12-03,2019,0,,ATL,GSW,1319.74735705712,1612.25444618572,0.24821410214151823,0.7517858978584817,1313.44633154952,1618.55547169332,1298.75656479975,1648.47791890281,0.19246496607895966,0.8075350339210403,1294.05527623702,1653.17920746554,1312.83748750828,1619.55001494032,0.23388664101566287,0.7661133589843372,111,128
2018-12-03,2019,0,,BRK,CLE,1418.98924234976,1426.85260695872,0.6295719949531563,0.3704280050468437,1412.42109575736,1433.42075355112,1430.48375605531,1358.23640480138,0.7223471039123975,0.27765289608760246,1422.43348574644,1366.28667511025,1436.90785290029,1306.83576653335,0.7839778724192639,0.21602212758073613,97,99
2018-12-03,2019,0,,TOR,DEN,1656.67162997248,1610.99203925011,0.6981700956143927,0.3018299043856073,1647.83542279508,1619.82824642752,1701.91073190323,1611.2944132885,0.7564651242478149,0.24353487575218513,1691.87115589103,1621.3339893007,1703.32610103833,1635.51924575362,0.7314701723556783,0.26852982764432165,103,106
2018-12-03,2019,0,,NOP,LAC,1555.20948628684,1587.68595142753,0.5959689199094332,0.40403108009056676,1548.16529969276,1594.73013802161,1557.11761519854,1564.56849645688,0.6178964605359375,0.3821035394640625,1549.71426277813,1571.97184887729,1564.15615586097,1516.77099299015,0.6891805166918499,0.3108194833081501,126,129
2018-12-03,2019,0,,MIN,HOU,1520.54473331252,1582.89495569559,0.5539712903913997,0.4460287096086003,1530.62139804901,1572.8182909591,1524.21110756856,1579.3557460245,0.5730462282437232,0.4269537717562768,1533.75694599034,1569.80990760272,1571.08475835051,1680.51853122613,0.4954444429261935,0.5045555570738065,103,91
2018-12-04,2019,0,,IND,CHI,1573.02553836452,1314.24550460085,0.8874848821518048,0.11251511784819523,1574.37757034554,1312.89347261983,1552.27166196874,1317.60716675219,0.8678894049877011,0.13211059501229894,1553.89114261651,1315.98768610442,1470.13872605135,1343.55737071703,0.7790688505864407,0.2209311494135593,96,90
2018-12-04,2019,0,,MIA,ORL,1448.52646824961,1430.16230259392,0.6640419241762321,0.3359580758237679,1428.77562886267,1449.91314198086,1450.11373854012,1443.98076380034,0.6538386362124807,0.34616136378751927,1430.8009868874,1463.29351545306,1442.13372935444,1445.00277663463,0.6420184855350552,0.35798151446494475,90,105
2018-12-04,2019,0,,DAL,POR,1494.85940799158,1557.0331578509,0.5542222818937178,0.4457777181062822,1503.2827575879,1548.60980825458,1495.24289067031,1546.55628483145,0.5661812219105371,0.4338187780894629,1503.38693925383,1538.41223624793,1423.09116226315,1555.34317277511,0.4502568908205286,0.5497431091794713,111,102
2018-12-04,2019,0,,UTA,SAS,1540.47949236125,1483.38167433803,0.7118380408944449,0.2881619591055551,1552.74689113559,1471.11427556369,1539.88464289803,1458.91115211164,0.7654341403985493,0.2345658596014507,1549.53860266386,1449.25719234581,1589.18107865845,1428.39803432124,0.8378242185445055,0.1621757814554945,139,105
2018-12-04,2019,0,,PHO,SAC,1286.72409142873,1442.05109566543,0.42104431746126136,0.5789556825387386,1274.91242348027,1453.86276361389,1302.54302451961,1425.14646049978,0.47280016860275614,0.5271998313972439,1288.89887578142,1438.79060923797,1304.66063779818,1394.8056013085,0.5194749292199655,0.4805250707800345,105,122
2018-12-05,2019,0,,CLE,GSW,1433.42075355112,1618.55547169332,0.3798759392552111,0.6201240607447889,1420.17470159187,1631.80152365257,1366.28667511025,1653.17920746554,0.25336029251982123,0.7466397074801787,1358.08268306767,1661.38319950812,1314.10996881312,1636.24107413191,0.2169346963330685,0.7830653036669315,105,129
2018-12-05,2019,0,,ORL,DEN,1449.91314198086,1619.82824642752,0.40072055530917833,0.5992794446908216,1444.04408434261,1625.69730406577,1463.29351545306,1621.3339893007,0.35218463766285235,0.6478153623371476,1458.27212073149,1626.35538402227,1447.6906876576,1604.9816696572,0.35316960230791306,0.646830397692087,118,124
2018-12-05,2019,0,,BRK,OKC,1412.42109575736,1632.29107449037,0.3340270524599479,0.6659729475400521,1409.47560922093,1635.2365610268,1422.43348574644,1648.93422538935,0.320127020243296,0.679872979756704,1419.63300212991,1651.73470900588,1449.2680090162,1661.98706517212,0.33763431781822434,0.6623656821817756,112,114
2018-12-05,2019,0,,ATL,WAS,1313.44633154952,1458.02331451297,0.43619827449915943,0.5638017255008405,1302.61220399304,1468.85744206945,1294.05527623702,1479.29590666581,0.3878864546792846,0.6121135453207154,1284.67241017761,1488.67877272522,1312.51821978365,1515.9141072782,0.3633819916177535,0.6366180083822466,117,131
2018-12-05,2019,0,,MEM,LAC,1468.88852947178,1594.73013802161,0.4628793623935882,0.5371206376064118,1480.27181560742,1583.34685188597,1508.93090610735,1571.97184887729,0.5404384436444363,0.4595615563555637,1518.25897083189,1562.64378415275,1519.07287801821,1513.07449327199,0.636343821893159,0.36365617810684103,96,86
2018-12-05,2019,0,,NOP,DAL,1548.16529969276,1503.2827575879,0.697202356456559,0.30279764354344096,1558.86599494417,1492.58206233649,1549.71426277813,1503.38693925383,0.7463072301214615,0.2536927698785385,1558.41416462118,1494.68703741078,1552.77938331752,1430.91885522421,0.819626265539601,0.18037373446039895,132,106
2018-12-05,2019,0,,TOR,PHI,1647.83542279508,1587.01137742306,0.7162178722668177,0.28378212773318234,1653.37266297349,1581.47413724465,1691.87115589103,1597.5246739051,0.7501089972729277,0.24989100272707232,1696.64516268036,1592.75066711577,1699.4779807011,1669.98516232538,0.6738974387444375,0.3261025612555625,113,102
2018-12-05,2019,0,,MIN,CHO,1530.62139804901,1506.0172628074,0.6720075665484871,0.32799243345151285,1539.35893289401,1497.2797279624,1533.75694599034,1485.33060040675,0.7081268963266082,0.2918731036733918,1541.36966812576,1477.71787827133,1571.66891296014,1495.1375276,0.7404079182274347,0.2595920817725653,121,104
2018-12-05,2019,0,,MIL,DET,1620.27566123949,1498.29790468789,0.7820761940650937,0.21792380593490634,1626.9631159119,1491.61045001548,1638.3672952713,1499.40587213482,0.7931433339958799,0.20685666600412012,1644.66594326567,1493.10722414045,1640.11667039484,1504.76001167255,0.7897181180721841,0.21028188192781594,115,92
2018-12-05,2019,0,,LAL,SAS,1533.29096732541,1471.11427556369,0.7177978007481937,0.28220219925180634,1537.82687543938,1466.57836744972,1582.44892227055,1449.25719234581,0.8314998311018682,0.1685001688981318,1584.95311377125,1446.75300084511,1570.89906316943,1413.50090549228,0.8501321296652982,0.14986787033470184,121,113
2018-12-06,2019,0,,BOS,NYK,1586.30460502648,1392.89234919897,0.8440948046828528,0.1559051953171472,1591.55687139823,1387.64008282722,1624.08767890712,1363.0033773502,0.8809382978746084,0.11906170212539158,1627.9625145015,1359.12854175582,1650.12545318336,1316.33258780005,0.9183314846317029,0.08166851536829711,128,100
2018-12-06,2019,0,,POR,PHO,1548.60980825458,1274.91242348027,0.8957785315645046,0.1042214684354954,1551.4196563953,1272.10257533955,1538.41223624793,1288.89887578142,0.8754436443298048,0.12455635567019518,1541.84419824477,1285.46691378458,1547.89117651716,1294.25773338965,0.8780068620998631,0.12199313790013688,108,86
2018-12-06,2019,0,,UTA,HOU,1552.74689113559,1572.8182909591,0.6130393239239014,0.38696067607609863,1567.48406667476,1558.08111541993,1549.53860266386,1569.80990760272,0.6614293410997704,0.33857065890022964,1562.08931287031,1557.25919739627,1595.69759786573,1686.62189477513,0.5653635484419227,0.4346364515580773,118,91
2018-12-07,2019,0,,DET,PHI,1491.61045001548,1581.47413724465,0.5145831893678618,0.48541681063213815,1483.58712460837,1589.49746265176,1493.10722414045,1592.75066711577,0.5015288211085447,0.4984711788914553,1485.34425453256,1600.51363672366,1489.79096765961,1581.65482903239,0.5127217974341732,0.48727820256582677,111,117
2018-12-07,2019,0,,ORL,IND,1444.04408434261,1574.37757034554,0.4564571830779521,0.543542816922048,1428.43750610888,1589.98414857927,1458.27212073149,1553.89114261651,0.5037495141297521,0.4962504858702479,1440.59377756495,1571.56948578305,1457.10413646299,1451.14059469969,0.6456001558947253,0.3543998441052747,90,112
2018-12-07,2019,0,,CHO,DEN,1497.2797279624,1625.69730406577,0.45919477550948357,0.5408052244905164,1505.8380939747,1617.13893805347,1477.71787827133,1626.35538402227,0.4245082235196258,0.5754917764803742,1487.01112291967,1617.06213937393,1489.36745058653,1605.81249729686,0.4702903216394364,0.5297096783605636,113,107
2018-12-07,2019,0,,BRK,TOR,1409.47560922093,1653.37266297349,0.3039966002128075,0.6960033997871925,1415.83393169585,1647.01434049857,1419.63300212991,1696.64516268036,0.259346250863815,0.740653749136185,1426.64255509259,1689.63560971768,1446.1662160617,1702.4695288224,0.2828923594492448,0.7171076405507553,106,105
2018-12-07,2019,0,,CLE,SAC,1420.17470159187,1453.86276361389,0.5942884093136508,0.4057115906863492,1400.33309280726,1473.7043723985,1358.08268306767,1438.79060923797,0.5404931958936711,0.45950680410632894,1340.60005346847,1456.27323883717,1311.87777838014,1402.50814528917,0.5262782992536591,0.4737217007463409,110,129
2018-12-07,2019,0,,CHI,OKC,1312.89347261983,1635.2365610268,0.21756559464532882,0.7824344053546712,1322.09064953049,1626.03938411614,1315.98768610442,1651.73470900588,0.20556460124233314,0.7944353987576669,1325.44092415339,1642.28147095691,1343.31514263091,1662.72672289284,0.22134647231620502,0.7786535276837949,114,112
2018-12-07,2019,0,,NOP,MEM,1558.86599494417,1480.27181560742,0.7365416971542313,0.26345830284576865,1547.9967215161,1491.14108903549,1558.41416462118,1518.25897083189,0.6845088987921548,0.3154911012078452,1548.71154930525,1527.96158614782,1579.97299387612,1529.43796798571,0.6972680779540542,0.3027319220459458,103,107
2018-12-07,2019,0,,SAS,LAL,1466.57836744972,1537.82687543938,0.5412825299767507,0.45871747002324925,1477.56675221963,1526.83849066947,1446.75300084511,1584.95311377125,0.4423729428682185,0.5576270571317815,1460.87229310139,1570.83382151497,1401.41274149184,1575.92659075192,0.3916037847809024,0.6083962152190976,133,120
2018-12-07,2019,0,,PHO,MIA,1272.10257533955,1428.77562886267,0.4191566651466668,0.5808433348533333,1260.35597526102,1440.5222289412,1285.46691378458,1430.8009868874,0.38193894607233225,0.6180610539276677,1274.97955262539,1441.28834804659,1281.3287775535,1427.36511724437,0.3809851067779925,0.6190148932220074,98,115
2018-12-07,2019,0,,MIL,GSW,1626.9631159119,1631.80152365257,0.6336236678718432,0.3663763321281568,1612.72857060593,1646.03606895854,1644.66594326567,1661.38319950812,0.6170531702459428,0.38294682975405725,1630.94960652707,1675.09953624672,1602.61639283222,1654.15458554593,0.5687158126682433,0.43128418733175666,95,105
2018-12-08,2019,0,,DAL,HOU,1492.58206233649,1558.08111541993,0.5494882954157689,0.45051170458423107,1497.48404076232,1553.1791369941,1494.68703741078,1557.25919739627,0.5528479344298856,0.44715206557011444,1499.54353999728,1552.40269480977,1436.06847604706,1685.22596212569,0.2969452014399034,0.7030547985600966,107,104
