date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2004-03-06,2004,0,,PHI,CHI,1410.6328,1353.6354,0.7117194535405602,0.2882805464594398,1415.6188,1348.6494,,,,,,,,,,,97,88
2004-03-06,2004,0,,PHO,SAS,1437.8729,1690.9966,0.2928772127204509,0.7071227872795491,1429.0292,1699.8403,,,,,,,,,,,86,107
2004-03-06,2004,0,,POR,UTA,1488.9442,1473.5875,0.660168801870209,0.339831198129791,1499.4896,1463.0421,,,,,,,,,,,91,70
2004-03-07,2004,0,,DEN,IND,1480.6865,1631.9819,0.4267117155447019,0.5732882844552981,1472.7069,1639.9615,,,,,,,,,,,94,103
2004-03-07,2004,0,,ORL,SAC,1359.3816,1673.6835,0.22554831179977775,0.7744516882002223,1353.7412,1679.3239,,,,,,,,,,,90,107
2004-03-07,2004,0,,GSW,MEM,1465.8149,1585.8892,0.47114286466351574,0.5288571353364843,1456.1909,1595.5132,,,,,,,,,,,85,95
2004-03-07,2004,0,,LAL,NJN,1618.5991,1611.3253,0.6496537623812233,0.3503462376187767,1623.5891,1606.3353,,,,,,,,,,,94,88
2004-03-07,2004,0,,HOU,DAL,1558.7007,1631.6818,0.5388051276268284,0.4611948723731716,1563.7483,1626.6342,,,,,,,,,,,101,98
2004-03-07,2004,0,,WAS,NYK,1372.9828,1454.5348,0.5265238840451497,0.4734761159548503,1359.8867,1467.6309,,,,,,,,,,,86,99
2004-03-07,2004,0,,MIN,BOS,1672.8643,1429.1704,0.8785170217101357,0.12148297828986432,1659.3163,1442.7184,,,,,,,,,,,77,80
2004-03-07,2004,0,,TOR,NOP,1376.4922,1489.1493,0.4817930226345245,0.5182069773654755,1385.9984,1479.6431,,,,,,,,,,,84,76
2004-03-07,2004,0,,LAC,POR,1422.6619,1499.4896,0.533298261924574,0.46670173807542603,1437.673,1484.4785,,,,,,,,,,,91,71
2004-03-07,2004,0,,SEA,DET,1459.1489,1615.2692,0.41993154428238,0.58006845571762,1445.5269,1628.8912,,,,,,,,,,,65,86
2004-03-08,2004,0,,UTA,LAL,1463.0421,1623.5891,0.4137373490499759,0.5862626509500242,1471.7136,1614.9176,,,,,,,,,,,88,83
2004-03-08,2004,0,,ATL,CLE,1387.4207,1441.226,0.5660905237241856,0.43390947627581444,1378.3298,1450.3168,,,,,,,,,,,102,108
2004-03-08,2004,0,,PHI,MIL,1415.6188,1518.2682,0.49618728081150565,0.5038127191884944,1422.7249,1511.1621,,,,,,,,,,,97,92
2004-03-08,2004,0,,DAL,PHO,1626.6342,1429.0292,0.847244678158074,0.15275532184192597,1629.6577,1426.0056,,,,,,,,,,,103,90
2004-03-09,2004,0,,HOU,LAC,1563.7483,1437.673,0.7860695040682385,0.2139304959317615,1566.2981,1435.1232,,,,,,,,,,,90,85
2004-03-09,2004,0,,WAS,DEN,1359.8867,1472.7069,0.4815586181235747,0.5184413818764253,1339.0419,1493.5518,,,,,,,,,,,87,117
2004-03-09,2004,0,,SEA,MIN,1445.5269,1659.3163,0.34185818604495466,0.6581418139550453,1437.8484,1666.9948,,,,,,,,,,,92,105
2004-03-09,2004,0,,SAC,GSW,1679.3239,1456.1909,0.8653089614920769,0.13469103850792308,1680.6776,1454.8372,,,,,,,,,,,96,92
2004-03-09,2004,0,,MEM,SAS,1595.5132,1699.8403,0.49377312447851207,0.5062268755214879,1603.3694,1691.9841,,,,,,,,,,,94,88
2004-03-09,2004,0,,NYK,BOS,1467.6309,1442.7184,0.6723987006910048,0.3276012993089952,1459.278,1451.0713,,,,,,,,,,,84,87
2004-03-09,2004,0,,MIA,ORL,1478.2694,1353.7412,0.784568047725962,0.215431952274038,1482.2914,1349.7192,,,,,,,,,,,100,89
2004-03-09,2004,0,,IND,TOR,1639.9615,1385.9984,0.8846861485682784,0.11531385143172157,1641.8268,1384.1332,,,,,,,,,,,94,84
2004-03-09,2004,0,,CHI,PHI,1348.6494,1422.7249,0.5372392683880388,0.4627607316119612,1338.6873,1432.687,,,,,,,,,,,81,89
2004-03-10,2004,0,,SAS,LAC,1691.9841,1435.1232,0.8863770054496414,0.11362299455035862,1694.6765,1432.4308,,,,,,,,,,,108,90
2004-03-10,2004,0,,POR,MIN,1484.4785,1666.9948,0.3834330212895873,0.6165669787104127,1500.6558,1650.8175,,,,,,,,,,,92,79
2004-03-10,2004,0,,NOP,MIA,1479.6431,1482.2914,0.6365454190416184,0.36345458095838157,1487.069,1474.8655,,,,,,,,,,,95,84
2004-03-10,2004,0,,MIL,ATL,1511.1621,1378.3298,0.792537703072652,0.20746229692734797,1515.6608,1373.8312,,,,,,,,,,,94,80
2004-03-10,2004,0,,BOS,LAL,1451.0713,1614.9176,0.4091382740408041,0.590861725959196,1444.0029,1621.986,,,,,,,,,,,109,117
2004-03-10,2004,0,,NJN,DEN,1606.3353,1493.5518,0.7729212489237433,0.22707875107625675,1607.9039,1491.9832,,,,,,,,,,,98,97
2004-03-10,2004,0,,DET,CHI,1628.8912,1338.6873,0.9043217494039965,0.09567825059600354,1632.3097,1335.2688,,,,,,,,,,,98,65
2004-03-10,2004,0,,TOR,CLE,1384.1332,1450.3168,0.5485126150185602,0.4514873849814398,1369.6312,1464.8187,,,,,,,,,,,92,106
2004-03-10,2004,0,,UTA,GSW,1471.7136,1454.8372,0.6621286433399852,0.3378713566600148,1479.6616,1446.8892,,,,,,,,,,,91,77
2004-03-10,2004,0,,ORL,WAS,1349.7192,1339.0419,0.6540998243727573,0.34590017562724273,1355.9054,1332.8557,,,,,,,,,,,108,99
2004-03-11,2004,0,,SAC,DAL,1680.6776,1629.6577,0.7046084358812698,0.29539156411873024,1688.7056,1621.6298,,,,,,,,,,,120,102
2004-03-11,2004,0,,HOU,NOP,1566.2981,1487.069,0.7372503093176797,0.26274969068232035,1571.3589,1482.0082,,,,,,,,,,,97,86
2004-03-12,2004,0,,MIL,DEN,1515.6608,1491.9832,0.6708309005386321,0.32916909946136785,1504.1469,1503.4971,,,,,,,,,,,111,117
2004-03-12,2004,0,,MIA,SEA,1474.8655,1437.8484,0.687559394664627,0.312440605335373,1479.9785,1432.7354,,,,,,,,,,,82,74
2004-03-12,2004,0,,BOS,IND,1444.0029,1641.8268,0.3628259441667834,0.6371740558332166,1433.7531,1652.0767,,,,,,,,,,,81,99
2004-03-12,2004,0,,MEM,LAC,1603.3694,1432.4308,0.8263028308238826,0.17369716917611744,1606.1484,1429.6517,,,,,,,,,,,98,89
2004-03-12,2004,0,,POR,SAC,1500.6558,1688.7056,0.3759309838039375,0.6240690161960625,1507.1436,1682.2178,,,,,,,,,,,83,81
2004-03-12,2004,0,,PHO,UTA,1426.0056,1479.6616,0.5663016176956229,0.4336983823043771,1414.5565,1491.1107,,,,,,,,,,,90,99
2004-03-12,2004,0,,MIN,LAL,1650.8175,1621.986,0.6773486333969725,0.3226513666030275,1656.8884,1615.915,,,,,,,,,,,96,86
2004-03-12,2004,0,,NJN,CHI,1607.9039,1335.2688,0.8952062556302623,0.10479374436973765,1609.7827,1333.39,,,,,,,,,,,88,76
2004-03-12,2004,0,,PHI,NYK,1432.687,1459.278,0.6040995407339707,0.39590045926602935,1437.9501,1454.0149,,,,,,,,,,,99,94
2004-03-12,2004,0,,SAS,GSW,1694.6765,1446.8892,0.8810094874405977,0.1189905125594023,1698.246,1443.3197,,,,,,,,,,,99,74
2004-03-12,2004,0,,ATL,WAS,1373.8312,1332.8557,0.6924333576091467,0.3075666423908533,1380.941,1325.7458,,,,,,,,,,,138,124
2004-03-13,2004,0,,ORL,SEA,1355.9054,1432.7354,0.5332949666370708,0.46670503336292923,1341.9282,1446.7125,,,,,,,,,,,101,115
2004-03-13,2004,0,,HOU,MEM,1571.3589,1606.1484,0.59275877127991,0.40724122872009005,1578.3872,1599.1201,,,,,,,,,,,88,80
2004-03-13,2004,0,,CHI,LAL,1333.39,1615.915,0.2590910190328951,0.7409089809671049,1329.5861,1619.719,,,,,,,,,,,81,88
2004-03-13,2004,0,,PHO,DAL,1414.5565,1621.6298,0.3506089765702619,0.6493910234297381,1402.8864,1633.2999,,,,,,,,,,,90,113
2004-03-13,2004,0,,NOP,GSW,1482.0082,1443.3197,0.6896225286422434,0.3103774713577566,1490.5184,1434.8094,,,,,,,,,,,102,84
2004-03-13,2004,0,,WAS,BOS,1325.7458,1433.7531,0.4884786088107666,0.5115213911892333,1316.2969,1443.202,,,,,,,,,,,102,111
2004-03-14,2004,0,,SAC,SAS,1682.2178,1698.246,0.6185458210371348,0.38145417896286515,1691.4124,1689.0514,,,,,,,,,,,101,87
2004-03-14,2004,0,,DEN,UTA,1503.4971,1491.1107,0.656322400050497,0.343677599949503,1516.274,1478.3337,,,,,,,,,,,102,75
2004-03-14,2004,0,,CLE,IND,1464.8187,1652.0767,0.37700091746017755,0.6229990825398224,1472.3074,1644.588,,,,,,,,,,,107,104
2004-03-14,2004,0,,MIN,POR,1656.8884,1507.1436,0.8080899546397673,0.1919100453602327,1637.2289,1526.8031,,,,,,,,,,,83,92
2004-03-14,2004,0,,LAC,DAL,1429.6517,1633.2999,0.3551111813084078,0.6448888186915922,1421.6158,1641.3358,,,,,,,,,,,88,101
2004-03-14,2004,0,,MIL,NYK,1504.1469,1454.0149,0.703543510566317,0.29645648943368297,1495.2065,1462.9552,,,,,,,,,,,100,103
2004-03-14,2004,0,,TOR,ATL,1369.6312,1380.941,0.624933483719903,0.375066516280097,1379.8909,1370.6814,,,,,,,,,,,101,84
2004-03-14,2004,0,,DET,PHI,1632.3097,1437.9501,0.8448111130911057,0.15518888690889432,1635.8414,1434.4183,,,,,,,,,,,85,69
2004-03-14,2004,0,,MIA,NJN,1479.9785,1609.7827,0.4572132098893537,0.5427867901106462,1490.8035,1598.9578,,,,,,,,,,,104,95
2004-03-15,2004,0,,HOU,PHO,1578.3872,1402.8864,0.8300399027743042,0.16996009722569583,1568.0983,1413.1753,,,,,,,,,,,97,99
2004-03-15,2004,0,,LAL,ORL,1619.719,1341.9282,0.8979579869434454,0.10204201305655458,1620.5951,1341.0521,,,,,,,,,,,113,110
2004-03-15,2004,0,,GSW,SAS,1434.8094,1689.0514,0.2915457952167705,0.7084542047832295,1458.485,1665.3759,,,,,,,,,,,97,80
2004-03-16,2004,0,,CLE,CHI,1472.3074,1329.5861,0.8017417568465927,0.19825824315340734,1478.4907,1323.4027,,,,,,,,,,,111,87
2004-03-16,2004,0,,NYK,WAS,1462.9552,1316.2969,0.8053194955788945,0.19468050442110552,1465.0118,1314.2402,,,,,,,,,,,114,110
2004-03-16,2004,0,,NJN,SAC,1598.9578,1691.4124,0.5108569966435959,0.48914300335640415,1613.2012,1677.1689,,,,,,,,,,,94,77
2004-03-16,2004,0,,MIA,NOP,1490.8035,1490.5184,0.6404430079469344,0.35955699205306557,1498.9602,1482.3617,,,,,,,,,,,96,83
2004-03-16,2004,0,,ATL,SEA,1370.6814,1446.7125,0.5344394008416169,0.4655605991583831,1360.787,1456.6069,,,,,,,,,,,110,118
2004-03-16,2004,0,,PHO,LAC,1413.1753,1421.6158,0.6287968744759657,0.37120312552403434,1397.385,1437.4061,,,,,,,,,,,98,110
2004-03-16,2004,0,,MIL,POR,1495.2065,1526.8031,0.5971879045103224,0.40281209548967756,1490.0995,1531.9102,,,,,,,,,,,99,100
2004-03-16,2004,0,,MEM,PHI,1599.1201,1434.4183,0.8210894428276213,0.1789105571723787,1600.771,1432.7675,,,,,,,,,,,82,79
2004-03-17,2004,0,,LAC,LAL,1437.4061,1620.5951,0.38251795962056384,0.6174820403794361,1433.396,1624.6052,,,,,,,,,,,103,106
2004-03-17,2004,0,,TOR,UTA,1379.8909,1478.3337,0.5022409759360813,0.4977590240639187,1386.1791,1472.0455,,,,,,,,,,,85,81
2004-03-17,2004,0,,NOP,PHI,1482.3617,1432.7675,0.7028974074709508,0.29710259252904925,1492.2444,1422.8848,,,,,,,,,,,104,80
2004-03-17,2004,0,,GSW,ORL,1458.485,1341.0521,0.7775843824028111,0.22241561759718886,1465.7496,1333.7875,,,,,,,,,,,110,85
2004-03-17,2004,0,,DAL,ATL,1641.3358,1360.787,0.899403561984548,0.10059643801545204,1630.8829,1371.2399,,,,,,,,,,,110,111
2004-03-17,2004,0,,IND,POR,1644.588,1531.9102,0.772814438278014,0.227185561721986,1648.3677,1528.1305,,,,,,,,,,,80,71
2004-03-17,2004,0,,BOS,DEN,1443.202,1516.274,0.538675097322363,0.46132490267763704,1448.9142,1510.5619,,,,,,,,,,,104,100
2004-03-17,2004,0,,WAS,SAC,1314.2402,1677.1689,0.18041486677407698,0.819585133225923,1330.2919,1661.1173,,,,,,,,,,,114,108
2004-03-18,2004,0,,SAS,MIN,1665.3759,1637.2289,0.6764868900298232,0.3235131099701768,1674.9888,1627.616,,,,,,,,,,,106,86
2004-03-18,2004,0,,MEM,SEA,1600.771,1456.6069,0.8030586122090337,0.19694138779096626,1589.6122,1467.7657,,,,,,,,,,,94,97
2004-03-18,2004,0,,NJN,DET,1613.2012,1635.8414,0.6095256633483912,0.3904743366516088,1593.4095,1655.6331,,,,,,,,,,,71,89
2004-03-19,2004,0,,IND,SAC,1648.3677,1661.1173,0.6229888070758528,0.3770111929241472,1641.8955,1667.5895,,,,,,,,,,,92,94
2004-03-19,2004,0,,TOR,CHI,1386.1791,1323.4027,0.7184965661338111,0.2815034338661889,1374.5524,1335.0294,,,,,,,,,,,91,96
2004-03-19,2004,0,,DET,DEN,1655.6331,1510.5619,0.8038831439884104,0.19611685601158957,1660.8171,1505.3778,,,,,,,,,,,94,75
2004-03-19,2004,0,,PHO,MIN,1397.385,1627.616,0.3208932326268526,0.6791067673731475,1390.2633,1634.7377,,,,,,,,,,,80,93
2004-03-19,2004,0,,DAL,BOS,1630.8829,1448.9142,0.8352280374241831,0.16477196257581694,1634.6631,1445.134,,,,,,,,,,,120,104
2004-03-19,2004,0,,NOP,SEA,1492.2444,1467.7657,0.6718483943627193,0.32815160563728074,1475.812,1484.198,,,,,,,,,,,80,91
2004-03-19,2004,0,,NYK,NJN,1465.0118,1593.4095,0.45922318914387683,0.5407768108561232,1479.2458,1579.1755,,,,,,,,,,,79,65
2004-03-19,2004,0,,LAL,LAC,1624.6052,1433.396,0.8424186022518271,0.15758139774817292,1626.5818,1431.4194,,,,,,,,,,,106,100
2004-03-19,2004,0,,GSW,HOU,1465.7496,1568.0983,0.4966200004824054,0.5033799995175946,1473.5493,1560.2986,,,,,,,,,,,90,84
2004-03-19,2004,0,,CLE,UTA,1478.4907,1472.0455,0.6485673634323926,0.35143263656760737,1464.6893,1485.8469,,,,,,,,,,,88,97
2004-03-19,2004,0,,WAS,ATL,1330.2919,1371.2399,0.5841736738027291,0.4158263261972709,1338.5331,1362.9987,,,,,,,,,,,94,84
2004-03-20,2004,0,,ATL,UTA,1362.9987,1485.8469,0.46716611557603427,0.5328338844239657,1355.9034,1492.9421,,,,,,,,,,,81,87
2004-03-20,2004,0,,SAS,BOS,1674.9888,1445.134,0.8697552937060439,0.13024470629395613,1677.8862,1442.2366,,,,,,,,,,,103,87
2004-03-20,2004,0,,CHI,NYK,1335.0294,1479.2458,0.43670881312768667,0.5632911868723134,1344.0604,1470.2148,,,,,,,,,,,87,81
2004-03-20,2004,0,,POR,ORL,1528.1305,1333.7875,0.8447985846126267,0.1552014153873733,1532.1022,1329.8158,,,,,,,,,,,92,73
2004-03-20,2004,0,,PHO,MIL,1390.2633,1490.0995,0.5002357271314304,0.4997642728685696,1401.8925,1478.4703,,,,,,,,,,,123,111
2004-03-20,2004,0,,MIA,PHI,1498.9602,1422.8848,0.7337185113366104,0.26628148866338963,1509.6589,1412.186,,,,,,,,,,,101,69
2004-03-20,2004,0,,MEM,IND,1589.6122,1641.8955,0.5682413294873868,0.4317586705126132,1594.8726,1636.6351,,,,,,,,,,,99,95
2004-03-21,2004,0,,LAL,MIL,1626.5818,1478.4703,0.8066276572628611,0.19337234273713888,1627.8861,1477.166,,,,,,,,,,,104,103
2004-03-21,2004,0,,WAS,MIA,1338.5331,1509.6589,0.399048080823394,0.600951919176606,1326.1638,1522.0282,,,,,,,,,,,81,101
2004-03-21,2004,0,,NOP,TOR,1475.812,1374.5524,0.7610679399179408,0.23893206008205925,1468.479,1381.8854,,,,,,,,,,,120,121
2004-03-21,2004,0,,SAC,HOU,1667.5895,1560.2986,0.7673240234478531,0.2326759765521469,1670.3986,1557.4895,,,,,,,,,,,100,95
2004-03-21,2004,0,,SEA,ORL,1484.198,1329.8158,0.8121958214691595,0.18780417853084053,1488.7694,1325.2444,,,,,,,,,,,84,67
2004-03-21,2004,0,,CLE,DET,1464.6893,1660.8171,0.3650861196372091,0.634913880362791,1453.583,1671.9235,,,,,,,,,,,76,96
2004-03-21,2004,0,,MIN,DEN,1634.7377,1505.3778,0.7892318999348695,0.21076810006513047,1640.774,1499.3414,,,,,,,,,,,98,77
2004-03-21,2004,0,,NJN,DAL,1579.1755,1634.6631,0.563710294324608,0.43628970567539205,1572.6398,1641.1989,,,,,,,,,,,98,101
2004-03-21,2004,0,,LAC,GSW,1431.4194,1473.5493,0.5825200470117916,0.4174799529882084,1417.968,1487.0007,,,,,,,,,,,85,96
2004-03-22,2004,0,,POR,HOU,1532.1022,1557.4895,0.6057555150019758,0.3942444849980242,1520.4043,1569.1874,,,,,,,,,,,85,93
2004-03-22,2004,0,,PHI,DAL,1412.186,1641.1989,0.3224231967365168,0.6775768032634832,1426.895,1626.4899,,,,,,,,,,,107,98
2004-03-22,2004,0,,IND,CHI,1636.6351,1344.0604,0.9054960797581039,0.09450392024189613,1639.3136,1341.382,,,,,,,,,,,101,77
2004-03-22,2004,0,,NYK,ATL,1470.2148,1355.9034,0.7744612404725639,0.22553875952743607,1474.6954,1351.4229,,,,,,,,,,,96,84
2004-03-22,2004,0,,DEN,LAC,1499.3414,1417.968,0.7396344009355383,0.26036559906446166,1507.3042,1410.0052,,,,,,,,,,,102,80
2004-03-23,2004,0,,CLE,PHO,1453.583,1401.8925,0.7054112624633544,0.2945887375366456,1430.064,1425.4115,,,,,,,,,,,86,103
2004-03-23,2004,0,,NOP,DET,1468.479,1671.9235,0.35537975882983014,0.6446202411701698,1474.1602,1666.2423,,,,,,,,,,,82,81
2004-03-23,2004,0,,CHI,NJN,1341.382,1572.6398,0.3196065264464785,0.6803934735535215,1338.1479,1575.8738,,,,,,,,,,,81,84
2004-03-23,2004,0,,MEM,TOR,1594.8726,1381.8854,0.8583556459742768,0.14164435402572317,1597.0779,1379.6801,,,,,,,,,,,95,86
2004-03-23,2004,0,,UTA,WAS,1492.9421,1326.1638,0.8228386661253976,0.17716133387460242,1495.5933,1323.5127,,,,,,,,,,,85,77
2004-03-23,2004,0,,SAC,MIL,1670.3986,1477.166,0.8439586591623388,0.1560413408376612,1646.116,1501.4486,,,,,,,,,,,101,112
2004-03-23,2004,0,,MIN,SAS,1640.774,1677.8862,0.5895272201711659,0.4104727798288341,1646.2747,1672.3856,,,,,,,,,,,86,81
2004-03-24,2004,0,,DEN,MIN,1507.3042,1646.2747,0.4441509627235539,0.5558490372764461,1518.4735,1635.1053,,,,,,,,,,,101,92
2004-03-24,2004,0,,POR,LAC,1520.4043,1410.0052,0.7705031745805868,0.2294968254194132,1523.4423,1406.9673,,,,,,,,,,,91,85
2004-03-24,2004,0,,ORL,MIA,1325.2444,1522.0282,0.3642112406983799,0.63578875930162,1316.1421,1531.1305,,,,,,,,,,,90,105
2004-03-24,2004,0,,IND,DAL,1639.3136,1626.4899,0.6568899871726246,0.3431100128273754,1643.2942,1622.5093,,,,,,,,,,,103,99
2004-03-24,2004,0,,NYK,MEM,1474.6954,1597.0779,0.46783348003441255,0.5321665199655874,1462.8729,1608.9004,,,,,,,,,,,97,111
2004-03-24,2004,0,,HOU,TOR,1569.1874,1379.6801,0.8411136984338976,0.1588863015661024,1570.2302,1378.6372,,,,,,,,,,,90,89
2004-03-24,2004,0,,GSW,MIL,1487.0007,1501.4486,0.6206898883080971,0.3793101116919029,1493.912,1494.5374,,,,,,,,,,,98,89
2004-03-24,2004,0,,SEA,UTA,1488.7694,1495.5933,0.6309663608121655,0.3690336391878345,1494.5479,1489.8148,,,,,,,,,,,84,77
2004-03-24,2004,0,,LAL,SAC,1627.8861,1646.116,0.6155509697048485,0.38444903029515154,1641.3254,1632.6766,,,,,,,,,,,115,91
2004-03-24,2004,0,,PHI,PHO,1426.895,1425.4115,0.6420300317503647,0.35796996824963534,1431.5551,1420.7515,,,,,,,,,,,99,94
2004-03-25,2004,0,,LAC,WAS,1406.9673,1323.5127,0.7419348891261625,0.25806511087383754,1390.0391,1340.4409,,,,,,,,,,,94,103
2004-03-25,2004,0,,ATL,NOP,1351.4229,1474.1602,0.4673250286037456,0.5326749713962544,1361.2747,1464.3083,,,,,,,,,,,84,76
2004-03-25,2004,0,,SAS,DET,1672.3856,1666.2423,0.6481711510643167,0.35182884893568334,1678.6989,1659.9291,,,,,,,,,,,84,75
2004-03-26,2004,0,,CHI,MIL,1338.1479,1494.5374,0.4195541159211379,0.5804458840788621,1329.8159,1502.8694,,,,,,,,,,,105,115
2004-03-26,2004,0,,ORL,IND,1316.1421,1643.2942,0.21288996837832055,0.7871100316216795,1311.2911,1648.1451,,,,,,,,,,,92,107
2004-03-26,2004,0,,MIA,DAL,1531.1305,1622.5093,0.5124043583403128,0.48759564165968716,1535.0452,1618.5946,,,,,,,,,,,119,118
2004-03-26,2004,0,,BOS,NJN,1442.2366,1575.8738,0.451742859529033,0.5482571404709671,1453.205,1564.9054,,,,,,,,,,,102,93
2004-03-26,2004,0,,SEA,DEN,1494.5479,1518.4735,0.607763165462009,0.39223683453799096,1504.9437,1508.0776,,,,,,,,,,,102,86
2004-03-26,2004,0,,LAL,MIN,1641.3254,1635.1053,0.6482719624553437,0.3517280375446563,1650.8223,1625.6085,,,,,,,,,,,90,73
2004-03-26,2004,0,,NOP,PHO,1464.3083,1420.7515,0.6955888226683788,0.30441117733162115,1453.2478,1431.812,,,,,,,,,,,94,99
2004-03-26,2004,0,,GSW,WAS,1493.912,1340.4409,0.8113945153940362,0.18860548460596382,1499.2271,1335.1259,,,,,,,,,,,99,78
2004-03-26,2004,0,,PHI,CLE,1431.5551,1430.064,0.642040086436711,0.35795991356328904,1440.47,1421.149,,,,,,,,,,,86,71
2004-03-26,2004,0,,NYK,TOR,1462.8729,1378.6372,0.7427948615214198,0.2572051384785802,1466.6447,1374.8655,,,,,,,,,,,108,101
2004-03-26,2004,0,,MEM,HOU,1608.9004,1570.2302,0.6895999801714868,0.3104000198285132,1618.9971,1560.1335,,,,,,,,,,,109,86
2004-03-27,2004,0,,SAS,PHO,1678.6989,1431.812,0.8804650579645258,0.11953494203547421,1682.6912,1427.8197,,,,,,,,,,,105,76
2004-03-27,2004,0,,UTA,DEN,1489.8148,1508.0776,0.6155061505267803,0.38449384947321974,1493.3024,1504.5901,,,,,,,,,,,85,83
2004-03-27,2004,0,,DET,NYK,1659.9291,1466.6447,0.8439979238150447,0.15600207618495532,1663.3314,1463.2423,,,,,,,,,,,100,85
2004-03-27,2004,0,,POR,SEA,1523.4423,1504.9437,0.6642145442766314,0.3357854557233686,1528.6028,1499.7832,,,,,,,,,,,115,108
2004-03-27,2004,0,,CLE,NJN,1421.149,1564.9054,0.43736030796573216,0.5626396920342678,1427.6682,1558.3862,,,,,,,,,,,107,104
2004-03-27,2004,0,,LAC,MIN,1390.0391,1625.6085,0.3142336404751137,0.6857663595248863,1382.0682,1633.5793,,,,,,,,,,,82,98
2004-03-27,2004,0,,ATL,CHI,1361.2747,1329.8159,0.6806450308081234,0.31935496919187656,1366.9001,1324.1904,,,,,,,,,,,97,88
2004-03-28,2004,0,,LAL,UTA,1650.8223,1493.3024,0.8149353719848991,0.18506462801510093,1653.4042,1490.7205,,,,,,,,,,,91,84
2004-03-28,2004,0,,BOS,PHI,1453.205,1440.47,0.6567748964985622,0.34322510350143776,1464.9307,1428.7443,,,,,,,,,,,89,65
2004-03-28,2004,0,,GSW,LAC,1499.2271,1382.0682,0.7773114788650377,0.2226885211349623,1507.1191,1374.1761,,,,,,,,,,,105,77
2004-03-28,2004,0,,IND,MIA,1648.1451,1535.0452,0.7732407615088693,0.22675923849113067,1651.4048,1531.7855,,,,,,,,,,,87,80
2004-03-28,2004,0,,MIL,HOU,1502.8694,1560.1335,0.5611935963522431,0.4388064036477569,1495.5198,1567.4832,,,,,,,,,,,107,111
2004-03-28,2004,0,,ORL,DAL,1311.2911,1618.5946,0.2326630271963904,0.7673369728036096,1302.5641,1627.3217,,,,,,,,,,,88,118
2004-03-28,2004,0,,TOR,MEM,1374.8655,1618.9971,0.303711006071803,0.696288993928197,1370.6541,1623.2085,,,,,,,,,,,88,94
2004-03-28,2004,0,,SAC,WAS,1632.6766,1335.1259,0.907918936941099,0.09208106305890096,1633.9452,1333.8573,,,,,,,,,,,100,92
2004-03-29,2004,0,,NYK,POR,1463.2423,1528.6028,0.5496857281921448,0.4503142718078552,1466.7844,1525.0607,,,,,,,,,,,92,91
2004-03-29,2004,0,,ATL,MEM,1366.9001,1623.2085,0.2890949944623348,0.7109050055376652,1364.027,1626.0817,,,,,,,,,,,133,136
2004-03-29,2004,0,,SAS,CLE,1682.6912,1427.6682,0.8853071202893146,0.11469287971068542,1684.3131,1426.0463,,,,,,,,,,,101,93
2004-03-29,2004,0,,NJN,BOS,1558.3862,1464.9307,0.7528032591025458,0.24719674089745425,1547.1207,1476.1962,,,,,,,,,,,80,84
2004-03-29,2004,0,,MIA,CHI,1531.7855,1324.1904,0.8545396957237094,0.14546030427629064,1534.0581,1321.9178,,,,,,,,,,,105,96
2004-03-29,2004,0,,HOU,MIN,1567.4832,1633.5793,0.5486373491678969,0.45136265083210314,1558.7617,1642.3008,,,,,,,,,,,88,94
2004-03-29,2004,0,,PHO,WAS,1427.8197,1333.8573,0.7533458614459441,0.24665413855405594,1431.1219,1330.5551,,,,,,,,,,,101,95
2004-03-30,2004,0,,LAL,NOP,1653.4042,1453.2478,0.8491358126221898,0.15086418737781015,1657.2504,1449.4016,,,,,,,,,,,107,88
2004-03-30,2004,0,,DAL,CLE,1627.3217,1426.0463,0.8499591389256937,0.15004086107430625,1630.8634,1422.5045,,,,,,,,,,,126,109
2004-03-30,2004,0,,PHI,GSW,1428.7443,1507.1191,0.5310810377392432,0.4689189622607568,1445.9119,1489.9515,,,,,,,,,,,95,71
2004-03-30,2004,0,,DEN,SEA,1504.5901,1499.7832,0.6464148195779563,0.3535851804220437,1509.1818,1495.1915,,,,,,,,,,,124,119
2004-03-30,2004,0,,MIL,IND,1495.5198,1651.4048,0.42026152032447395,0.579738479675526,1507.3341,1639.5905,,,,,,,,,,,95,86
2004-03-31,2004,0,,DET,LAC,1663.3314,1374.1761,0.9037981951944603,0.09620180480553975,1664.7596,1372.7479,,,,,,,,,,,108,99
2004-03-31,2004,0,,MIN,SEA,1642.3008,1495.1915,0.8057261996875613,0.19427380031243868,1645.03,1492.4623,,,,,,,,,,,90,83
2004-03-31,2004,0,,TOR,GSW,1370.6541,1489.9515,0.4722573314567459,0.527742668543254,1362.8289,1497.7767,,,,,,,,,,,78,85
2004-03-31,2004,0,,SAS,SAC,1684.3131,1633.9452,0.7038266598526394,0.29617334014736063,1692.3661,1625.8922,,,,,,,,,,,107,89
2004-03-31,2004,0,,ATL,MIA,1364.027,1534.0581,0.4005602162852858,0.5994397837147142,1359.7859,1538.2992,,,,,,,,,,,97,100
